ID,Date,PH,PH rank,Solubility,Solubility Rank,Ammonium,Ammonium rank,Permanganate,Permanganate rank,TOC,TOC rank,Points,Result,Y
179,08-12-2015 16:00,8.48,¢Ò,8.92,¢Ò,4.7,¢Û,9999,-,0.21,"¢Ú
",7,Clean,0
179,08-12-2015 20:00,8.47,¢Ò,8.94,¢Ò,5.5,¢Û,9999,-,0.24,"¢Ú
",7,Clean,0
179,09-12-2015 00:00,8.46,¢Ò,8.89,¢Ò,4.7,¢Û,9999,-,0.24,"¢Ú
",7,Clean,0
179,09-12-2015 04:00,8.48,¢Ò,8.97,¢Ò,4.7,¢Û,9999,-,0.23,"¢Ú
",7,Clean,0
179,09-12-2015 08:00,8.48,¢Ò,9,¢Ò,5.3,¢Û,9999,-,0.24,"¢Ú
",7,Clean,0
179,09-12-2015 12:00,8.46,¢Ò,9,¢Ò,6.3,¢Ù,9999,-,0.23,"¢Ú
",8,Clean,0
179,09-12-2015 16:00,8.46,¢Ò,8.91,¢Ò,6.3,¢Ù,9999,-,0.25,"¢Ú
",8,Clean,0
179,09-12-2015 20:00,8.46,¢Ò,8.87,¢Ò,4.1,¢Û,9999,-,0.24,"¢Ú
",7,Clean,0
179,10-12-2015 00:00,8.46,¢Ò,8.92,¢Ò,4.3,¢Û,9999,-,0.22,"¢Ú
",7,Clean,0
179,10-12-2015 04:00,8.45,¢Ò,8.92,¢Ò,6.1,¢Ù,9999,-,0.25,"¢Ú
",8,Clean,0
179,10-12-2015 08:00,8.44,¢Ò,8.92,¢Ò,4.1,¢Û,9999,-,0.27,"¢Ú
",7,Clean,0
179,10-12-2015 12:00,8.43,¢Ò,8.89,¢Ò,7.3,¢Ù,9999,-,0.25,"¢Ú
",8,Clean,0
179,10-12-2015 16:00,8.44,¢Ò,8.81,¢Ò,5.3,¢Û,9999,-,0.3,"¢Ú
",7,Clean,0
179,10-12-2015 20:00,8.43,¢Ò,8.81,¢Ò,5.5,¢Û,9999,-,0.29,"¢Ú
",7,Clean,0
179,11-12-2015 00:00,8.42,¢Ò,8.84,¢Ò,4.5,¢Û,9999,-,0.27,"¢Ú
",7,Clean,0
179,11-12-2015 04:00,8.42,¢Ò,8.89,¢Ò,6.5,¢Ù,9999,-,0.3,"¢Ú
",8,Clean,0
179,11-12-2015 08:00,8.41,¢Ò,8.91,¢Ò,6.3,¢Ù,9999,-,0.33,"¢Ú
",8,Clean,0
179,11-12-2015 12:00,8.39,¢Ò,8.91,¢Ò,7.3,¢Ù,9999,-,0.34,"¢Ú
",8,Clean,0
179,11-12-2015 16:00,8.4,¢Ò,8.87,¢Ò,8.2,¢Ù,9999,-,0.32,"¢Ú
",8,Clean,0
179,11-12-2015 20:00,8.39,¢Ò,8.9,¢Ò,6.1,¢Ù,9999,-,0.31,"¢Ú
",8,Clean,0
179,12-12-2015 00:00,8.38,¢Ò,8.97,¢Ò,7.3,¢Ù,9999,-,0.33,"¢Ú
",8,Clean,0
179,12-12-2015 04:00,8.38,¢Ò,9.01,¢Ò,6.7,¢Ù,9999,-,0.41,"¢Ú
",8,Clean,0
179,12-12-2015 08:00,8.37,¢Ò,9.03,¢Ò,9.4,¢Ù,9999,-,0.46,"¢Ú
",8,Clean,0
179,12-12-2015 16:00,8.37,¢Ò,9.04,¢Ò,6.9,¢Ù,9999,-,0.56,"¢Û
",9,Clean,0
179,13-12-2015 08:00,8.35,¢Ò,9.34,¢Ò,-1,-,9999,-,0.64,"¢Û
",5,Clean,0
179,13-12-2015 12:00,8.34,¢Ò,9.34,¢Ò,-1,-,9999,-,0.67,"¢Û
",5,Clean,0
179,13-12-2015 16:00,8.35,¢Ò,9.21,¢Ò,-1,-,9999,-,0.67,"¢Û
",5,Clean,0
179,13-12-2015 20:00,8.36,¢Ò,9.16,¢Ò,-1,-,9999,-,0.66,"¢Û
",5,Clean,0
179,14-12-2015 00:00,8.35,¢Ò,9.24,¢Ò,-1,-,9999,-,0.65,"¢Û
",5,Clean,0
179,14-12-2015 04:00,8.35,¢Ò,9.32,¢Ò,-1,-,9999,-,0.73,"¢Û
",5,Clean,0
179,14-12-2015 08:00,8.34,¢Ò,9.39,¢Ò,-1,-,9999,-,0.89,"¢Û
",5,Clean,0
179,14-12-2015 12:00,8.34,¢Ò,9.47,¢Ò,9,¢Ù,9999,-,0.93,"¢Û
",9,Clean,0
179,14-12-2015 16:00,8.33,¢Ò,9.34,¢Ò,8.8,¢Ù,9999,-,0.91,"¢Û
",9,Clean,0
179,14-12-2015 20:00,8.32,¢Ò,9.28,¢Ò,6.1,¢Ù,9999,-,0.99,"¢Û
",9,Clean,0
179,15-12-2015 00:00,8.32,¢Ò,9.38,¢Ò,6.9,¢Ù,9999,-,1.07,"¢Ù
",10,Polluted,1
179,15-12-2015 04:00,8.32,¢Ò,9.53,¢Ò,6.3,¢Ù,9999,-,1.08,"¢Ù
",10,Polluted,1
179,15-12-2015 08:00,8.32,¢Ò,9.69,¢Ò,6.5,¢Ù,9999,-,1.12,"¢Ù
",10,Polluted,1
179,15-12-2015 12:00,8.31,¢Ò,9.72,¢Ò,6.7,¢Ù,9999,-,1.23,"¢Ù
",10,Polluted,1
179,15-12-2015 16:00,8.28,¢Ò,9.4,¢Ò,8.4,¢Ù,9999,-,1.46,"¢Ù
",10,Polluted,1
179,15-12-2015 20:00,8.31,¢Ò,9.5,¢Ò,6.7,¢Ù,9999,-,1.65,"¢ı
",14,Polluted,1
179,16-12-2015 00:00,8.3,¢Ò,9.63,¢Ò,7.9,¢Ù,9999,-,1.78,"¢ı
",14,Polluted,1
179,16-12-2015 04:00,8.3,¢Ò,9.83,¢Ò,7.5,¢Ù,9999,-,1.95,"¢ı
",14,Polluted,1
179,16-12-2015 08:00,8.29,¢Ò,10.03,¢Ò,9.2,¢Ù,9999,-,2.27,"¡”¢ı
",16,Polluted,1
179,16-12-2015 12:00,8.3,¢Ò,10.39,¢Ò,9.4,¢Ù,9999,-,2.33,"¡”¢ı
",16,Polluted,1
179,16-12-2015 16:00,8.28,¢Ò,10.09,¢Ò,9.2,¢Ù,9999,-,2.28,"¡”¢ı
",16,Polluted,1
179,16-12-2015 20:00,8.28,¢Ò,10.09,¢Ò,7.9,¢Ù,9999,-,1.27,"¢Ù
",10,Polluted,1
179,17-12-2015 00:00,8.28,¢Ò,10.2,¢Ò,7.3,¢Ù,9999,-,1.22,"¢Ù
",10,Polluted,1
179,17-12-2015 04:00,8.27,¢Ò,10.44,¢Ò,5.9,¢Û,9999,-,1.17,"¢Ù
",9,Clean,0
179,17-12-2015 08:00,8.27,¢Ò,10.58,¢Ò,1.6,¢Ò,9999,-,1.03,"¢Ù
",7,Clean,0
179,17-12-2015 12:00,8.25,¢Ò,10.69,¢Ò,1.6,¢Ò,9999,-,0.26,"¢Ú
",5,Clean,0
179,17-12-2015 16:00,8.56,¢Ò,14.84,¢Ò,1.6,¢Ò,9999,-,0.32,"¢Ú
",5,Clean,0
179,17-12-2015 20:00,8.57,¢Ò,14.52,¢Ò,-1,-,9999,-,0.16,"¢Ú
",4,Clean,0
179,18-12-2015 00:00,8.58,¢Ò,14.51,¢Ò,-1,-,9999,-,0.17,"¢Ú
",4,Clean,0
179,18-12-2015 04:00,8.57,¢Ò,14.53,¢Ò,-1,-,9999,-,2.6,"¡”¢ı
",12,Polluted,1
179,18-12-2015 08:00,8.56,¢Ò,14.35,¢Ò,-1,-,9999,-,5.29,"¡”¢ı
",12,Polluted,1
179,18-12-2015 11:00,8.56,¢Ò,11.3,¢Ò,5.8,¢Û,9999,-,-1,"-
",5,Clean,0
179,18-12-2015 16:00,8.56,¢Ò,10.82,¢Ò,0.7,¢Ò,9999,-,2.07,"¡”¢ı
",13,Polluted,1
179,19-12-2015 04:00,8.56,¢Ò,10.78,¢Ò,3.4,¢Ú,9999,-,2.42,"¡”¢ı
",14,Polluted,1
179,19-12-2015 08:00,8.56,¢Ò,10.56,¢Ò,-1,-,9999,-,2.46,"¡”¢ı
",12,Polluted,1
179,19-12-2015 12:00,8.56,¢Ò,10.54,¢Ò,1.6,¢Ò,9999,-,2.47,"¡”¢ı
",13,Polluted,1
179,19-12-2015 16:00,8.56,¢Ò,10.45,¢Ò,0.2,¢Ò,9999,-,2.49,"¡”¢ı
",13,Polluted,1
179,19-12-2015 20:00,8.57,¢Ò,10.27,¢Ò,0.4,¢Ò,9999,-,2.52,"¡”¢ı
",13,Polluted,1
179,20-12-2015 00:00,8.56,¢Ò,10.52,¢Ò,-1,-,9999,-,2.55,"¡”¢ı
",12,Polluted,1
179,20-12-2015 04:00,8.56,¢Ò,10.48,¢Ò,-1,-,9999,-,2.57,"¡”¢ı
",12,Polluted,1
179,20-12-2015 08:00,8.58,¢Ò,10.61,¢Ò,0.4,¢Ò,9999,-,2.59,"¡”¢ı
",13,Polluted,1
179,20-12-2015 12:00,8.57,¢Ò,10.59,¢Ò,-1,-,9999,-,2.55,"¡”¢ı
",12,Polluted,1
179,20-12-2015 16:00,8.58,¢Ò,10.49,¢Ò,5.3,¢Û,9999,-,1.51,"¢ı
",13,Polluted,1
179,20-12-2015 20:00,8.57,¢Ò,10.44,¢Ò,4,¢Ú,9999,-,1.49,"¢Ù
",8,Clean,0
179,21-12-2015 00:00,8.57,¢Ò,10.45,¢Ò,2.8,¢Ú,9999,-,1.48,"¢Ù
",8,Clean,0
179,21-12-2015 04:00,8.56,¢Ò,10.37,¢Ò,3.7,¢Ú,9999,-,1.5,"¢Ù
",8,Clean,0
179,21-12-2015 08:00,8.56,¢Ò,10.38,¢Ò,2.62,¢Ú,9999,-,1.51,"¢ı
",12,Polluted,1
179,21-12-2015 12:00,8.55,¢Ò,10.12,¢Ò,6.4,¢Ù,9999,-,1.29,"¢Ù
",10,Polluted,1
179,21-12-2015 16:00,8.55,¢Ò,10.04,¢Ò,5.8,¢Û,9999,-,1.21,"¢Ù
",9,Clean,0
179,21-12-2015 20:00,8.55,¢Ò,10.03,¢Ò,6.7,¢Ù,9999,-,1.07,"¢Ù
",10,Polluted,1
179,22-12-2015 00:00,8.54,¢Ò,10.09,¢Ò,5.9,¢Û,9999,-,1.13,"¢Ù
",9,Clean,0
179,22-12-2015 04:00,8.54,¢Ò,10.12,¢Ò,5.9,¢Û,9999,-,1.07,"¢Ù
",9,Clean,0
179,22-12-2015 08:00,8.53,¢Ò,10.15,¢Ò,5.9,¢Û,9999,-,0.99,"¢Û
",8,Clean,0
179,22-12-2015 12:00,8.53,¢Ò,10.08,¢Ò,7.9,¢Ù,9999,-,0.91,"¢Û
",9,Clean,0
179,22-12-2015 16:00,8.53,¢Ò,9.88,¢Ò,4.9,¢Û,9999,-,0.92,"¢Û
",8,Clean,0
179,22-12-2015 20:00,8.54,¢Ò,9.83,¢Ò,5.8,¢Û,9999,-,0.97,"¢Û
",8,Clean,0
179,23-12-2015 00:00,8.54,¢Ò,9.86,¢Ò,6.7,¢Ù,9999,-,0.92,"¢Û
",9,Clean,0
179,23-12-2015 04:00,8.54,¢Ò,9.93,¢Ò,7,¢Ù,9999,-,0.95,"¢Û
",9,Clean,0
179,23-12-2015 08:00,8.54,¢Ò,9.93,¢Ò,5.7,¢Û,9999,-,0.96,"¢Û
",8,Clean,0
179,23-12-2015 12:00,8.63,¢Ò,9.92,¢Ò,4.8,¢Û,9999,-,1,"¢Û
",8,Clean,0
179,23-12-2015 16:00,8.53,¢Ò,9.89,¢Ò,7.2,¢Ù,9999,-,1.07,"¢Ù
",10,Polluted,1
179,23-12-2015 20:00,8.53,¢Ò,9.87,¢Ò,7.2,¢Ù,9999,-,1.07,"¢Ù
",10,Polluted,1
179,24-12-2015 12:00,8.52,¢Ò,10.02,¢Ò,6,¢Û,9999,-,1.1,"¢Ù
",9,Clean,0
179,25-12-2015 04:00,8.55,¢Ò,10.02,¢Ò,5.1,¢Û,9999,-,1.13,"¢Ù
",9,Clean,0
179,25-12-2015 08:00,8.55,¢Ò,10.14,¢Ò,5.5,¢Û,9999,-,1.21,"¢Ù
",9,Clean,0
179,25-12-2015 12:00,8.56,¢Ò,10.18,¢Ò,5.9,¢Û,9999,-,1.36,"¢Ù
",9,Clean,0
179,25-12-2015 16:00,8.57,¢Ò,9.85,¢Ò,7.8,¢Ù,9999,-,1.41,"¢Ù
",10,Polluted,1
179,25-12-2015 20:00,8.56,¢Ò,9.8,¢Ò,4.8,¢Û,9999,-,1.33,"¢Ù
",9,Clean,0
179,26-12-2015 00:00,8.57,¢Ò,9.86,¢Ò,6.7,¢Ù,9999,-,1.31,"¢Ù
",10,Polluted,1
179,26-12-2015 04:00,8.57,¢Ò,10.03,¢Ò,7.4,¢Ù,9999,-,1.34,"¢Ù
",10,Polluted,1
179,26-12-2015 08:00,8.56,¢Ò,10.13,¢Ò,6.4,¢Ù,9999,-,1.37,"¢Ù
",10,Polluted,1
179,26-12-2015 12:00,8.55,¢Ò,10.23,¢Ò,5.9,¢Û,9999,-,1.38,"¢Ù
",9,Clean,0
179,26-12-2015 16:00,8.55,¢Ò,9.92,¢Ò,7.8,¢Ù,9999,-,1.45,"¢Ù
",10,Polluted,1
179,26-12-2015 20:00,8.56,¢Ò,9.88,¢Ò,7.6,¢Ù,9999,-,1.48,"¢Ù
",10,Polluted,1
179,27-12-2015 00:00,8.56,¢Ò,10.02,¢Ò,6.5,¢Ù,9999,-,1.42,"¢Ù
",10,Polluted,1
179,27-12-2015 04:00,8.56,¢Ò,10.15,¢Ò,7.9,¢Ù,9999,-,1.43,"¢Ù
",10,Polluted,1
179,27-12-2015 08:00,8.56,¢Ò,10.31,¢Ò,6.5,¢Ù,9999,-,1.58,"¢ı
",14,Polluted,1
179,27-12-2015 12:00,8.56,¢Ò,10.39,¢Ò,6.4,¢Ù,9999,-,1.84,"¢ı
",14,Polluted,1
179,27-12-2015 16:00,8.57,¢Ò,10.03,¢Ò,6.4,¢Ù,9999,-,2.13,"¡”¢ı
",16,Polluted,1
179,27-12-2015 20:00,8.57,¢Ò,10.01,¢Ò,7,¢Ù,9999,-,2.19,"¡”¢ı
",16,Polluted,1
179,28-12-2015 00:00,8.57,¢Ò,10.12,¢Ò,6.7,¢Ù,9999,-,2.08,"¡”¢ı
",16,Polluted,1
179,28-12-2015 04:00,8.57,¢Ò,10.32,¢Ò,6.2,¢Ù,9999,-,1.93,"¢ı
",14,Polluted,1
179,28-12-2015 08:00,8.57,¢Ò,10.44,¢Ò,6,¢Û,9999,-,1.91,"¢ı
",13,Polluted,1
179,28-12-2015 12:00,8.56,¢Ò,10.42,¢Ò,6,¢Û,9999,-,1.91,"¢ı
",13,Polluted,1
179,28-12-2015 16:00,8.44,¢Ò,11.24,¢Ò,5.7,¢Û,9999,-,1.98,"¢ı
",13,Polluted,1
179,28-12-2015 22:00,8.44,¢Ò,10.56,¢Ò,3,¢Ú,9999,-,1.99,"¢ı
",12,Polluted,1
179,29-12-2015 04:00,8.41,¢Ò,10.75,¢Ò,2.93,¢Ú,9999,-,2.1,"¡”¢ı
",14,Polluted,1
179,29-12-2015 08:00,8.42,¢Ò,10.87,¢Ò,1.71,¢Ò,9999,-,2.1,"¡”¢ı
",13,Polluted,1
179,29-12-2015 12:00,8.42,¢Ò,10.92,¢Ò,1.71,¢Ò,9999,-,2.15,"¡”¢ı
",13,Polluted,1
179,30-12-2015 04:00,8.42,¢Ò,10.67,¢Ò,1.7,¢Ò,9999,-,2.46,"¡”¢ı
",13,Polluted,1
179,30-12-2015 08:00,8.41,¢Ò,10.85,¢Ò,1.7,¢Ò,9999,-,2.27,"¡”¢ı
",13,Polluted,1
179,30-12-2015 12:00,8.4,¢Ò,10.81,¢Ò,0.8,¢Ò,9999,-,2.25,"¡”¢ı
",13,Polluted,1
179,30-12-2015 16:00,8.41,¢Ò,10.49,¢Ò,2.9,¢Ú,9999,-,2.35,"¡”¢ı
",14,Polluted,1
179,30-12-2015 20:00,8.42,¢Ò,10.36,¢Ò,5.3,¢Û,9999,-,2.66,"¡”¢ı
",15,Polluted,1
179,31-12-2015 00:00,8.42,¢Ò,10.43,¢Ò,-1,-,9999,-,2.96,"¡”¢ı
",12,Polluted,1
179,31-12-2015 04:00,8.42,¢Ò,10.63,¢Ò,-1,-,9999,-,2.99,"¡”¢ı
",12,Polluted,1
179,31-12-2015 08:00,8.42,¢Ò,10.8,¢Ò,5,¢Û,9999,-,2.95,"¡”¢ı
",15,Polluted,1
179,31-12-2015 12:00,8.41,¢Ò,10.74,¢Ò,5,¢Û,9999,-,2.94,"¡”¢ı
",15,Polluted,1
179,31-12-2015 16:00,8.41,¢Ò,10.34,¢Ò,0.2,¢Ò,9999,-,3.02,"¡”¢ı
",13,Polluted,1
179,31-12-2015 20:00,8.42,¢Ò,10.22,¢Ò,10.1,¢ı,9999,-,3.36,"¡”¢ı
",20,Polluted,1
180,01-12-2015 04:00,8.76,¢Ò,-1,-,1.92,¢Ò,9999,-,0.31,"¢Ú
",4,Clean,0
180,01-12-2015 08:00,8.74,¢Ò,-1,-,1.43,¢Ò,9999,-,0.33,"¢Ú
",4,Clean,0
180,01-12-2015 12:00,8.77,¢Ò,-1,-,2.09,¢Ú,9999,-,0.25,"¢Ú
",5,Clean,0
180,01-12-2015 16:00,8.94,¢Ò,-1,-,-1,-,9999,-,0.28,"¢Ú
",3,Clean,0
180,01-12-2015 20:00,8.9,¢Ò,-1,-,1.78,¢Ò,9999,-,0.26,"¢Ú
",4,Clean,0
180,02-12-2015 00:00,8.79,¢Ò,-1,-,1.72,¢Ò,9999,-,0.24,"¢Ú
",4,Clean,0
180,02-12-2015 04:00,8.71,¢Ò,-1,-,1.57,¢Ò,9999,-,0.26,"¢Ú
",4,Clean,0
180,02-12-2015 08:00,8.67,¢Ò,-1,-,1.12,¢Ò,9999,-,0.25,"¢Ú
",4,Clean,0
180,02-12-2015 12:00,8.68,¢Ò,-1,-,1.07,¢Ò,9999,-,0.3,"¢Ú
",4,Clean,0
180,02-12-2015 16:00,8.81,¢Ò,-1,-,1.45,¢Ò,9999,-,0.32,"¢Ú
",4,Clean,0
180,02-12-2015 20:00,8.87,¢Ò,-1,-,1.42,¢Ò,9999,-,0.27,"¢Ú
",4,Clean,0
180,03-12-2015 00:00,8.78,¢Ò,-1,-,1.76,¢Ò,9999,-,0.25,"¢Ú
",4,Clean,0
180,03-12-2015 04:00,8.72,¢Ò,-1,-,1.5,¢Ò,9999,-,0.33,"¢Ú
",4,Clean,0
180,03-12-2015 08:00,8.69,¢Ò,-1,-,1.52,¢Ò,9999,-,0.36,"¢Ú
",4,Clean,0
180,03-12-2015 12:00,8.71,¢Ò,-1,-,0.96,¢Ò,9999,-,0.34,"¢Ú
",4,Clean,0
180,03-12-2015 16:00,8.87,¢Ò,-1,-,-1,-,9999,-,0.38,"¢Ú
",3,Clean,0
180,03-12-2015 20:00,9.03,¡”¢ı,-1,-,-1,-,9999,-,0.35,"¢Ú
",12,Polluted,1
180,04-12-2015 00:00,8.87,¢Ò,-1,-,-1,-,9999,-,0.33,"¢Ú
",3,Clean,0
180,04-12-2015 04:00,8.77,¢Ò,-1,-,-1,-,9999,-,0.36,"¢Ú
",3,Clean,0
180,04-12-2015 08:00,8.73,¢Ò,-1,-,-1,-,9999,-,0.32,"¢Ú
",3,Clean,0
180,04-12-2015 12:00,8.77,¢Ò,-1,-,-1,-,9999,-,0.34,"¢Ú
",3,Clean,0
180,04-12-2015 16:00,8.87,¢Ò,-1,-,-1,-,9999,-,0.35,"¢Ú
",3,Clean,0
180,04-12-2015 20:00,9.08,¡”¢ı,-1,-,-1,-,9999,-,0.46,"¢Ú
",12,Polluted,1
180,05-12-2015 00:00,8.88,¢Ò,-1,-,-1,-,9999,-,0.37,"¢Ú
",3,Clean,0
180,05-12-2015 04:00,8.77,¢Ò,-1,-,10,¢Ù,9999,-,0.4,"¢Ú
",7,Clean,0
180,05-12-2015 08:00,8.71,¢Ò,-1,-,10.01,¢ı,9999,-,-1,"-
",9,Clean,0
180,05-12-2015 12:00,8.76,¢Ò,-1,-,10.03,¢ı,9999,-,-1,"-
",9,Clean,0
180,05-12-2015 16:00,8.89,¢Ò,-1,-,10.04,¢ı,9999,-,-1,"-
",9,Clean,0
180,05-12-2015 20:00,9.06,¡”¢ı,-1,-,10.05,¢ı,9999,-,-1,"-
",18,Polluted,1
180,06-12-2015 00:00,8.89,¢Ò,-1,-,10.06,¢ı,9999,-,-1,"-
",9,Clean,0
180,06-12-2015 04:00,8.76,¢Ò,-1,-,10.07,¢ı,9999,-,-1,"-
",9,Clean,0
180,06-12-2015 08:00,8.72,¢Ò,-1,-,10.07,¢ı,9999,-,-1,"-
",9,Clean,0
180,06-12-2015 12:00,8.75,¢Ò,-1,-,10.08,¢ı,9999,-,-1,"-
",9,Clean,0
180,06-12-2015 16:00,8.83,¢Ò,-1,-,10.09,¢ı,9999,-,-1,"-
",9,Clean,0
180,06-12-2015 20:00,8.92,¢Ò,-1,-,10.1,¢ı,9999,-,-1,"-
",9,Clean,0
180,07-12-2015 00:00,8.82,¢Ò,-1,-,10.1,¢ı,9999,-,-1,"-
",9,Clean,0
180,07-12-2015 04:00,8.73,¢Ò,-1,-,10.11,¢ı,9999,-,-1,"-
",9,Clean,0
180,07-12-2015 08:00,8.68,¢Ò,-1,-,10.11,¢ı,9999,-,-1,"-
",9,Clean,0
180,07-12-2015 12:00,8.69,¢Ò,-1,-,10.1,¢ı,9999,-,-1,"-
",9,Clean,0
180,07-12-2015 16:00,8.71,¢Ò,-1,-,10.11,¢ı,9999,-,-1,"-
",9,Clean,0
180,07-12-2015 20:00,8.99,¢Ò,-1,-,10.12,¢ı,9999,-,-1,"-
",9,Clean,0
180,08-12-2015 00:00,8.8,¢Ò,-1,-,-1,-,9999,-,-1,"-
",1,Inconclusive,-
180,08-12-2015 04:00,8.73,¢Ò,-1,-,0.53,¢Ò,9999,-,-1,"-
",2,Inconclusive,-
180,08-12-2015 08:00,8.7,¢Ò,-1,-,10.12,¢ı,9999,-,-1,"-
",9,Clean,0
180,08-12-2015 15:00,8.73,¢Ò,-1,-,6.18,¢Ù,9999,-,0.48,"¢Ú
",7,Clean,0
180,08-12-2015 20:00,8.86,¢Ò,-1,-,5.68,¢Û,9999,-,0.47,"¢Ú
",6,Clean,0
180,09-12-2015 00:00,8.84,¢Ò,-1,-,5.68,¢Û,9999,-,0.51,"¢Û
",7,Clean,0
180,09-12-2015 04:00,8.76,¢Ò,-1,-,4.56,¢Û,9999,-,0.53,"¢Û
",7,Clean,0
180,09-12-2015 08:00,8.7,¢Ò,15.7,¢Ò,5.53,¢Û,9999,-,0.35,"¢Ú
",7,Clean,0
180,09-12-2015 10:00,8.68,¢Ò,-1,-,6.69,¢Ù,9999,-,0.39,"¢Ú
",7,Clean,0
180,09-12-2015 12:00,8.71,¢Ò,-1,-,5.59,¢Û,9999,-,0.32,"¢Ú
",6,Clean,0
180,09-12-2015 16:00,8.83,¢Ò,16.3,¢Ò,5.18,¢Û,9999,-,0.35,"¢Ú
",7,Clean,0
180,09-12-2015 20:00,8.79,¢Ò,-1,-,5.1,¢Û,9999,-,0.3,"¢Ú
",6,Clean,0
180,10-12-2015 00:00,8.73,¢Ò,-1,-,5.52,¢Û,9999,-,0.42,"¢Ú
",6,Clean,0
180,10-12-2015 04:00,8.65,¢Ò,-1,-,5.1,¢Û,9999,-,0.43,"¢Ú
",6,Clean,0
180,10-12-2015 08:00,8.64,¢Ò,-1,-,5.01,¢Û,9999,-,0.41,"¢Ú
",6,Clean,0
180,10-12-2015 12:00,8.71,¢Ò,-1,-,4.89,¢Û,9999,-,0.34,"¢Ú
",6,Clean,0
180,10-12-2015 16:00,8.83,¢Ò,-1,-,4.83,¢Û,9999,-,0.4,"¢Ú
",6,Clean,0
180,10-12-2015 20:00,8.83,¢Ò,-1,-,4.93,¢Û,9999,-,0.43,"¢Ú
",6,Clean,0
180,11-12-2015 00:00,8.76,¢Ò,-1,-,5.23,¢Û,9999,-,0.58,"¢Û
",7,Clean,0
180,11-12-2015 04:00,8.69,¢Ò,-1,-,4.47,¢Û,9999,-,0.65,"¢Û
",7,Clean,0
180,11-12-2015 08:00,8.68,¢Ò,14.4,¢Ò,4.82,¢Û,9999,-,0.39,"¢Ú
",7,Clean,0
180,11-12-2015 12:00,8.73,¢Ò,-1,-,4.82,¢Û,9999,-,0.34,"¢Ú
",6,Clean,0
180,11-12-2015 16:00,8.87,¢Ò,-1,-,4.28,¢Û,9999,-,0.4,"¢Ú
",6,Clean,0
180,11-12-2015 20:00,9.06,¡”¢ı,-1,-,4.39,¢Û,9999,-,0.4,"¢Ú
",15,Polluted,1
180,12-12-2015 00:00,8.84,¢Ò,-1,-,4.84,¢Û,9999,-,0.33,"¢Ú
",6,Clean,0
180,12-12-2015 04:00,8.72,¢Ò,-1,-,4.25,¢Û,9999,-,0.38,"¢Ú
",6,Clean,0
180,12-12-2015 16:00,8.92,¢Ò,18,¢Ò,3.57,¢Ú,9999,-,-1,"-
",4,Clean,0
180,13-12-2015 04:00,8.79,¢Ò,-1,-,5.05,¢Û,9999,-,-1,"-
",4,Clean,0
180,13-12-2015 16:00,8.85,¢Ò,17.7,¢Ò,3.58,¢Ú,9999,-,0.38,"¢Ú
",6,Clean,0
180,13-12-2015 20:00,8.83,¢Ò,-1,-,4.99,¢Û,9999,-,0.41,"¢Ú
",6,Clean,0
180,14-12-2015 00:00,8.84,¢Ò,-1,-,4.92,¢Û,9999,-,0.45,"¢Ú
",6,Clean,0
180,14-12-2015 04:00,8.67,¢Ò,-1,-,4.92,¢Û,9999,-,0.27,"¢Ú
",6,Clean,0
180,14-12-2015 08:00,8.65,¢Ò,-1,-,4.98,¢Û,9999,-,0.27,"¢Ú
",6,Clean,0
180,14-12-2015 12:00,8.69,¢Ò,-1,-,4.67,¢Û,9999,-,0.3,"¢Ú
",6,Clean,0
180,14-12-2015 16:00,8.79,¢Ò,-1,-,4.79,¢Û,9999,-,0.4,"¢Ú
",6,Clean,0
180,14-12-2015 20:00,8.79,¢Ò,-1,-,4.84,¢Û,9999,-,0.4,"¢Ú
",6,Clean,0
180,15-12-2015 00:00,8.71,¢Ò,-1,-,4.64,¢Û,9999,-,0.53,"¢Û
",7,Clean,0
180,15-12-2015 04:00,8.65,¢Ò,-1,-,4.88,¢Û,9999,-,0.38,"¢Ú
",6,Clean,0
180,15-12-2015 17:00,8.78,¢Ò,17.6,¢Ò,4.15,¢Û,9999,-,-1,"-
",5,Clean,0
180,15-12-2015 20:00,8.82,¢Ò,-1,-,4.68,¢Û,9999,-,-1,"-
",4,Clean,0
180,16-12-2015 00:00,8.7,¢Ò,-1,-,4.36,¢Û,9999,-,-1,"-
",4,Clean,0
180,16-12-2015 04:00,8.63,¢Ò,-1,-,4.34,¢Û,9999,-,-1,"-
",4,Clean,0
180,16-12-2015 08:00,8.57,¢Ò,-1,-,4.74,¢Û,9999,-,-1,"-
",4,Clean,0
180,16-12-2015 12:00,8.61,¢Ò,-1,-,4.91,¢Û,9999,-,-1,"-
",4,Clean,0
180,16-12-2015 16:00,8.79,¢Ò,-1,-,4.49,¢Û,9999,-,-1,"-
",4,Clean,0
180,16-12-2015 20:00,8.97,¢Ò,-1,-,5.03,¢Û,9999,-,-1,"-
",4,Clean,0
180,17-12-2015 00:00,8.76,¢Ò,-1,-,4.67,¢Û,9999,-,-1,"-
",4,Clean,0
180,17-12-2015 04:00,8.66,¢Ò,-1,-,4.67,¢Û,9999,-,-1,"-
",4,Clean,0
180,17-12-2015 08:00,8.61,¢Ò,-1,-,4.49,¢Û,9999,-,-1,"-
",4,Clean,0
180,17-12-2015 12:00,8.67,¢Ò,-1,-,4.67,¢Û,9999,-,-1,"-
",4,Clean,0
180,17-12-2015 16:00,8.83,¢Ò,-1,-,4.97,¢Û,9999,-,-1,"-
",4,Clean,0
